filename	altitude	azimuth	thin_sky_cover	opaque_sky_cover	fractional_sky_cover	fractional_sky_cover_hybrid	thin_sky_cover_TSI	opaque_sky_cover_TSI	fractional_sky_cover_TSI	energy	entropy	contrast	homogeneity	outside_c	outside_s	horizon_c	horizon_s	inner_c	inner_s	sun_c	sun_s
2018020111410	20.940282272515947	176.7106785683768	0.2582832256947022	0.5938930542152278	0.85217627990993	0.996073165788407	0.2262977506412148	0.6557414258801099	0.8820391765213247	202746950	267981.7722436311	365062	31884.466666666664	12513	5251	4357	0	16389	723	1180	0
2018020111420	20.948974210121293	176.96642820456896	0.25984855983371274	0.5279867366128873	0.7878352964466	0.9967659617473913	0.1928229773536146	0.6322172602180763	0.825040237571691	207036260	268609.2511266966	364105	32751.449999999997	12708	5036	4377	0	13574	3538	1179	0
2018020111430	20.956979617635483	177.22221807564506	0.3366493442217273	0.47614451868349417	0.8127938629052215	0.999497209512796	0.24468470918899315	0.6047871617027064	0.8494718708916995	231531658	270423.76546435256	386343	31808.999999999996	14542	3221	4356	0	12766	4344	1181	0
2018020111440	20.964298234200022	177.47804491020946	0.4174461766889384	0.48817124474140067	0.9056174214303391	0.9991974720369163	0.36306353271833	0.5722024524581246	0.9352659851764547	261177244	273378.3366198585	415794	29893.88333333334	15947	1796	4376	0	15092	2018	1181	0
2018020111450	20.97092982136424	177.7339054317143	0.3332920853338613	0.6277038063653912	0.9609958916992525	0.9998235887096775	0.42886607284513045	0.5501915187779062	0.9790575916230366	268735548	275230.3195279048	405994	29047.850000000002	16301	1462	4355	0	16994	114	1180	0
2018020111460	20.976874163120726	177.9897963589352	0.35288440121761083	0.622862375331007	0.9757467765486179	1.0	0.41279267435798633	0.5763503252566922	0.9891429996146786	286300986	277596.3074701803	426263	28472.366666666665	16878	885	4354	0	17014	95	1181	0
2018020111470	20.982131065955006	178.24571440641117	0.3451134704382904	0.6182839606998788	0.9633974311381692	1.0	0.37189333695824556	0.6189311040123247	0.9908244409705702	250320172	272598.31586313597	404866	29398.066666666662	16762	981	4374	0	16611	498	1181	0
2018020111480	20.98670035885473	178.50165628489054	0.4044243189072823	0.589315319327939	0.9937396382352213	1.0	0.3466165243197934	0.6469495480392379	0.9935660723590313	234207200	270523.9538291112	360411	31295.13333333334	17651	111	4355	0	16971	142	1183	0
2018020111490	20.99058189333593	178.7576187018435	0.17417774148043655	0.8206003910213577	0.9947781325017943	1.0	0.3309243316719529	0.6609424558223833	0.9918667874943362	234000626	271056.06589783996	341947	31373.033333333333	17743	0	4374	0	16897	211	1182	0
2018020111500	20.993775543482403	179.0135983618662	0.2116645633830698	0.7882859475911217	0.9999505109741915	1.0	0.30489960567465896	0.6949644200698001	0.9998640257444591	238415028	272676.97930990014	365739	29596.6	17760	2	4354	0	17112	0	1185	0
2018020111510	20.9962812059462	179.26959196719807	0.38607344353162426	0.6137038503414828	0.9997772938731071	1.0	0.3708474115059298	0.6281094809406109	0.9989568924465407	235689092	271535.18124064326	389628	29160.416666666668	17742	0	4374	0	17102	9	1185	0
2018020111520	20.998098799962722	179.52559621816883	0.4306146689102247	0.5672325051964763	0.997847174106701	1.0	0.3709121422415748	0.6245520932553181	0.995464235496893	230665090	271035.6333475479	372635	30229.733333333337	17671	71	4374	0	17095	16	1185	0
